time,pair,side,entry,sl,tp,sl_pips,rr,level
2026-03-27T21:30:18.125553+00:00,GBPUSD,SELL,1.32599,1.32727,1.32343,12.8,2.0,1.32624
2026-03-30T08:00:21.055651+00:00,AUDJPY,SELL,109.46893,109.79208,108.82263,32.3,2.0,109.53984
2026-03-30T15:00:25.013673+00:00,AUDJPY,SELL,109.33526,109.4446,109.11658000000003,10.9,2.0,109.37664
2026-03-31T20:00:21.815450+00:00,USDJPY,SELL,158.71263,159.20084,157.73620999999997,48.8,2.0,158.83829
2026-04-01T09:00:16.925903+00:00,GBPUSD,BUY,1.32924,1.3232282142857144,1.3412635714285712,60.1,2.0,1.32875,bullish
2026-04-01T10:30:14.354176+00:00,AUDJPY,BUY,110.18392,109.5516825,111.448395,63.2,2.0,110.16208,bullish
2026-04-01T11:00:16.915926+00:00,GBPUSD,BUY,1.33033,1.326712142857143,1.3375657142857142,36.2,2.0,1.32967,bullish
2026-04-01T13:30:14.858977+00:00,XAUUSD,BUY,4740.2657,4714.648128571429,4817.118414285713,256.2,3.0,4736.5246,bullish
2026-04-01T15:15:18.049460+00:00,GBPUSD,BUY,1.33276,1.3297171428571428,1.3388457142857142,30.4,2.0,1.33241,bullish
2026-04-01T17:01:57.322230+00:00,GBPUSD,BUY,1.33383,1.3297171428571428,1.3420557142857146,41.1,2.0,1.33338,bullish
2026-04-01T18:30:19.571687+00:00,USDJPY,BUY,158.76344,158.45267285714286,159.3849742857143,31.1,2.0,158.69777,bullish
2026-04-02T08:00:19.310322+00:00,USDJPY,BUY,159.56213,158.62368821428572,161.43901357142855,93.8,2.0,159.45352,bullish
2026-04-02T09:00:20.677230+00:00,GBPUSD,SELL,1.32005,1.3223839285714285,1.3153821428571428,23.3,2.0,1.3205,bearish
2026-04-02T11:45:15.551646+00:00,USDJPY,BUY,159.73321,159.57428357142857,160.0510628571429,15.9,2.0,159.71195,bullish
2026-04-02T21:00:17.628955+00:00,AUDJPY,BUY,110.28978,110.05737732142858,110.75458535714283,23.2,2.0,110.27594,bullish
2026-04-03T14:15:14.937754+00:00,USDJPY,SELL,159.53694,159.6181317857143,159.37455642857137,8.1,2.0,159.54936,bearish
2026-04-03T19:00:22.029094+00:00,GBPUSD,SELL,1.3193,1.3202455357142857,1.3174089285714283,9.5,2.0,1.31966,bearish
2026-04-03T19:45:15.984079+00:00,AUDJPY,SELL,109.94251,110.0566175,109.71429499999999,11.4,2.0,109.99303,bearish
2026-04-06T14:30:14.319977+00:00,GBPUSD,BUY,1.32639,1.3232467857142858,1.3326764285714283,31.4,2.0,1.32566,bullish
2026-04-06T15:00:15.058322+00:00,AUDJPY,BUY,110.55929,110.40933196428571,110.85920607142859,15.0,2.0,110.54332,bullish
2026-04-07T12:00:17.932543+00:00,AUDJPY,BUY,110.84751,110.68229767857143,111.17793464285714,16.5,2.0,110.80883,bullish
2026-04-07T15:15:19.689097+00:00,AUDJPY,BUY,110.91747,110.68229767857143,111.38781464285712,23.5,2.0,110.87513,bullish
2026-04-07T17:00:19.032541+00:00,AUDJPY,BUY,111.07343,110.75793321428571,111.70442357142858,31.5,2.0,111.04483,bullish
2026-04-08T07:15:26.061081+00:00,USDJPY,SELL,158.34679,158.55349928571428,157.93337142857143,20.7,2.0,158.36294,bearish
2026-04-13T13:00:16.484081+00:00,AUDJPY,BUY,112.52164,112.38152964285715,112.80186071428572,14.0,2.0,112.46304,bullish
2026-04-13T13:45:15.453949+00:00,GBPUSD,BUY,1.34505,1.3424776785714285,1.3501946428571432,25.7,2.0,1.34393,bullish
2026-04-13T17:00:16.779663+00:00,EURUSD,BUY,1.17255,1.1704830357142857,1.1766839285714286,20.7,2.0,1.17166,bullish
2026-04-14T08:00:19.235333+00:00,XAUUSD,BUY,4777.25736,4766.208565178571,4810.403744464285,110.5,3.0,4776.10085,bullish
2026-04-14T09:15:18.890141+00:00,USDJPY,SELL,158.95714,159.27545482142855,158.32051035714292,31.8,2.0,159.03189,bearish
2026-04-15T07:00:17.588096+00:00,XAUUSD,BUY,4812.82241,4766.586867678571,4951.529036964285,462.4,3.0,4809.92889,bullish
2026-04-20T12:45:21.140021+00:00,XAUUSD,BUY,4806.82961,4786.550873035714,4867.665820892857,202.8,3.0,4798.79436,bullish
2026-04-20T14:00:23.704918+00:00,GBPUSD,BUY,1.35345,1.3506673214285714,1.3590153571428574,27.8,2.0,1.35232,bullish
2026-04-21T15:15:23.555431+00:00,EURUSD,SELL,1.17575,1.176865,1.1735200000000001,11.1,2.0,1.17579,bearish
2026-04-22T19:15:20.977059+00:00,EURUSD,SELL,1.17096,1.1716141071428572,1.1696517857142856,6.5,2.0,1.17127,bearish
2026-04-23T07:15:25.115194+00:00,USDJPY,BUY,159.68095,159.25138357142856,160.54008285714286,43.0,2.0,159.59197,bullish
2026-04-23T17:15:23.442665+00:00,GBPUSD,SELL,1.34637,1.3505721428571429,1.3379657142857144,42.0,2.0,1.34834,bearish
2026-04-24T18:45:20.547769+00:00,XAUUSD,BUY,4718.61385,4673.283720892858,4854.604237321426,453.3,3.0,4713.6797,bullish\n2026-04-24T18:45:20.549017+00:00,EURUSD,BUY,1.17183,1.1701248214285715,1.1752403571428567,17.1,2.0,1.17176,bullish\n2026-04-27T07:45:20.399694+00:00,EURUSD,BUY,1.1734,1.171870357142857,1.176459285714286,15.3,2.0,1.17315,bullish\n2026-04-27T14:30:24.289561+00:00,AUDJPY,BUY,114.52848,114.32688678571428,114.93166642857145,20.2,2.0,114.50611,bullish\n2026-04-28T07:30:23.063815+00:00,GBPUSD,SELL,1.35101,1.3538998214285713,1.3452303571428574,28.9,2.0,1.35219,bearish\n2026-04-28T07:30:23.067210+00:00,EURUSD,SELL,1.16971,1.1718392857142859,1.1654514285714284,21.3,2.0,1.17085,bearish\n2026-04-29T08:30:23.552491+00:00,USDJPY,BUY,159.73745,159.59692714285717,160.01849571428565,14.1,2.0,159.72736,bullish\n2026-04-29T13:15:34.614515+00:00,XAUUSD,SELL,4549.51368,4582.09415125,4451.772266249999,325.8,3.0,4555.89739,bearish\n2026-04-29T17:15:31.633626+00:00,EURUSD,SELL,1.16811,1.1702675,1.163795,21.6,2.0,1.16873,bearish\n2026-04-30T08:02:03.816526+00:00,USDJPY,BUY,160.17402,159.75143857142857,161.0191828571429,42.3,2.0,159.82796,bullish\n2026-04-30T13:15:28.249936+00:00,XAUUSD,BUY,4639.30688,4537.184334464286,4945.674516607143,1021.2,3.0,4639.006,bullish\n2026-04-30T19:01:13.745516+00:00,EURUSD,BUY,1.17395,1.1723628571428573,1.1771242857142856,15.9,2.0,1.17349,bullish\n2026-05-01T15:01:13.196003+00:00,EURUSD,BUY,1.17685,1.1752103571428572,1.1801292857142855,16.4,2.0,1.17651,bullish\n2026-05-04T10:30:21.538797+00:00,GBPUSD,BUY,1.3542,1.3503255357142858,1.3619489285714286,38.7,2.0,1.35342,bullish\n2026-05-04T16:15:25.518796+00:00,EURUSD,SELL,1.16889,1.1722275,1.162215,33.4,2.0,1.16968,bearish\n2026-05-05T06:30:23.746919+00:00,XAUUSD,SELL,4535.75068,4581.664259107142,4398.009942678574,459.1,3.0,4541.94631,bearish\n2026-05-05T17:01:24.711090+00:00,XAUUSD,BUY,4562.17819,4538.366099821429,4633.614460535711,238.1,3.0,4559.38077,bullish\n2026-05-06T13:15:21.264471+00:00,EURUSD,BUY,1.17559,1.1727466071428572,1.1812767857142854,28.4,2.0,1.17389,bullish\n2026-05-06T13:45:24.014951+00:00,GBPUSD,BUY,1.36073,1.3582085714285714,1.3657728571428571,25.2,2.0,1.35924,bullish\n2026-05-07T08:02:10.374747+00:00,AUDJPY,BUY,113.47389,113.26012464285715,113.90142071428569,21.4,2.0,113.37603,bullish\n2026-05-07T13:45:26.474280+00:00,XAUUSD,BUY,4751.53287,4718.4612449999995,4850.7477450000015,330.7,3.0,4748.21456,bullish\n2026-05-08T13:01:10.870525+00:00,GBPUSD,BUY,1.36201,1.3601858928571429,1.365658214285714,18.2,2.0,1.36191,bullish\n2026-05-08T19:45:27.258163+00:00,EURUSD,BUY,1.17834,1.177025,1.1809699999999999,13.1,2.0,1.17821,bullish\n2026-05-08T21:30:30.208980+00:00,AUDJPY,BUY,113.60491,113.2677692857143,114.27919142857142,33.7,2.0,113.59374,bullish\n2026-05-11T08:02:03.459617+00:00,AUDJPY,BUY,113.73978,113.5401775,114.13898499999999,20.0,2.0,113.67159,bullish\n2026-05-12T14:30:26.693378+00:00,EURUSD,SELL,1.1733,1.1749814285714286,1.1699371428571428,16.8,2.0,1.17433,bearish\n2026-05-13T08:45:28.687068+00:00,AUDJPY,BUY,114.24587,114.13121053571429,114.47518892857141,11.5,2.0,114.23409,bullish\n2026-05-13T20:15:21.828895+00:00,AUDJPY,BUY,114.51825,114.30327857142856,114.94819285714286,21.5,2.0,114.40957,bullish\n2026-05-14T15:30:24.542996+00:00,USDJPY,BUY,158.14946,157.8874642857143,158.67345142857144,26.2,2.0,158.14819,bullish\n2026-05-14T19:45:22.165593+00:00,USDJPY,BUY,158.3317,158.1526075,158.68988500000006,17.9,2.0,158.2016,bullish\n2026-05-15T06:15:28.644354+00:00,GBPUSD,SELL,1.33535,1.337855892857143,1.3303382142857143,25.1,2.0,1.33668,bearish\n2026-05-15T06:15:28.647830+00:00,EURUSD,SELL,1.16406,1.1655175,1.1611450000000003,14.6,2.0,1.16471,bearish\n2026-05-15T09:16:12.601520+00:00,AUDJPY,SELL,113.30767,113.64691357142857,112.62918285714287,33.9,2.0,113.47993,bearish\n